State,StateCategory,RepublicanPct,EarlyPeriod,LatePeriod,EarlyAvg,LateAvg,PercentChange,AbsoluteChange
SC,Red,91.66666666666666,1985-1989,2020-2024,20191.8,206234.4,921.3769946215791,186042.6
WV,Swing,58.333333333333336,1984-1988,2020-2024,345629.6,1572355.4,354.92498327689526,1226725.7999999998
NV,Swing,50.0,1979-1983,2020-2024,32735.4,142174.2,334.31331219413846,109438.80000000002
OH,Swing,58.333333333333336,1979-1983,2020-2024,675232.4,2803345.6,315.1675186202558,2128113.2
UT,Red,100.0,1979-1983,2020-2024,2662575.2,10783605.6,305.0066116442457,8121030.399999999
AK,Red,100.0,1979-1983,2020-2024,700831.6,2108303.4,200.82881536734357,1407471.7999999998
AZ,Red,83.33333333333334,1979-1983,2020-2024,4129550.0,9645356.0,133.56917823975976,5515806.0
TX,Red,91.66666666666666,1979-1983,2020-2024,363597.2,729571.4,100.65374540838047,365974.2
TN,Red,75.0,1979-1983,2020-2024,12207857.0,23573286.4,93.09929990169444,11365429.399999999
WY,Red,100.0,1979-1983,2020-2024,5569030.2,10402791.8,86.79718777606918,4833761.600000001
IN,Red,91.66666666666666,1979-1983,2020-2024,1658649.8,2759062.4,66.34387801451517,1100412.5999999999
MI,Swing,41.66666666666667,1979-1983,2020-2024,14118.6,23216.8,64.4412335500687,9098.199999999999
MT,Red,91.66666666666666,1979-1983,2020-2024,1716388.0,2771774.4,61.48880090049569,1055386.4
CA,Swing,33.33333333333333,1979-1983,2020-2024,6828921.4,10874564.2,59.24277880837813,4045642.799999999
FL,Swing,66.66666666666666,1979-1983,2020-2024,1006458.6,1532576.0,52.27412235336853,526117.4
CO,Swing,58.333333333333336,1979-1983,2020-2024,3681402.8,5376143.2,46.035179850463535,1694740.4000000004
OR,Blue,25.0,1979-1983,2020-2024,476248.2,631685.6,32.63789763404879,155437.39999999997
HI,Blue,8.333333333333332,1979-1983,2020-2024,3208769.8,3952770.0,23.186462300910467,744000.2000000002
ND,Red,100.0,1979-1983,2020-2024,603953.0,705754.0,16.85578182408234,101801.0
WA,Blue,25.0,1979-1983,2020-2024,5388965.4,5979714.0,10.96218951415052,590748.5999999996
MN,Blue,0.0,1979-1983,2020-2024,209612.2,229484.4,9.480459629735282,19872.199999999983
ME,Swing,33.33333333333333,1979-1983,2020-2024,3584434.2,3757088.6,4.816782520376575,172654.3999999999
SD,Red,100.0,1979-1983,2020-2024,2001627.4,1914300.8,-4.362780005909185,-87326.59999999986
VA,Swing,66.66666666666666,1979-1983,2020-2024,1789929.2,1611781.2,-9.952795898295866,-178148.0
NM,Swing,41.66666666666667,1979-1983,2020-2024,1278042.2,1022583.4,-19.988291466432013,-255458.79999999993
MO,Red,75.0,1979-1983,2020-2024,2429540.8,1647152.8,-32.203122499527474,-782387.9999999998
AR,Red,75.0,1979-1983,2020-2024,5193898.8,2376445.6,-54.24543889842444,-2817453.1999999997
KY,Red,75.0,1979-1983,2020-2024,1635126.6,690050.8,-57.79832582993879,-945075.8
